ip-10-0-0-225: udbd-10010 stopped.
ip-10-0-0-225: Starting udbd-10010.
ip-10-0-0-225: udbd-10010 (16838) started.
"userid","ptime","articleid","price","refid"
"2072",1411520402,3,1.04,0
"2072",1411559455,46,1.1899999999999999,2
"2072",1411566774,21,2.21,34
"2072",1412039932,34,1.49,0
"7780",1411521224,42,1.0800000000000001,0
"5151",1411521359,43,2.27,0
"5151",1411546575,41,1.7,42
"5151",1411576683,10,2.1200000000000001,23
"5151",1411805446,29,1.8700000000000001,37
"5151",1411840959,45,3,11
"7827",1411522410,30,2.5600000000000001,0
"5420",1411523388,33,1.0600000000000001,0
"4258",1411523750,46,1.1899999999999999,38
"4258",1411601393,42,1.0800000000000001,22
"3803",1411523821,33,1.0600000000000001,0
"3803",1411627087,28,1.9099999999999999,33
"2828",1411526067,47,1.3600000000000001,22
"2828",1411530785,40,3.98,46
"5464",1411526843,42,1.0800000000000001,0
"3417",1411527215,41,1.7,0
"2449",1411529150,33,1.0600000000000001,0
"2449",1412085689,30,1.1799999999999999,9
"7433",1411529574,39,2.3900000000000001,14
"7433",1411550232,3,1.04,14
"7433",1411574065,47,1.3600000000000001,17
"7433",1411979480,43,1.1799999999999999,38
"7433",1412024055,41,1.05,45
"1855",1411530405,4,2.48,0
"6429",1411530723,41,1.7,22
"9719",1411530832,37,2.2000000000000002,0
"9719",1411698413,51,2.5899999999999999,0
"3787",1411531111,41,1.7,0
"3787",1411650992,21,1.6000000000000001,16
"3787",1411991735,21,1.3100000000000001,12
"4431",1411531497,43,2.27,0
"4431",1411609621,22,4.46,0
"2427",1411531677,4,2.48,0
"2427",1411535215,29,2.2000000000000002,3
"2427",1411589165,44,3.1400000000000001,28
"9219",1411532063,33,1.0600000000000001,0
"6271",1411532696,48,1.8200000000000001,28
"7991",1411533377,43,2.27,20
"7991",1411561897,42,1.0800000000000001,42
"7991",1411567051,42,1.0800000000000001,41
"8510",1411534154,3,1.04,0
"8510",1411559063,29,2.2000000000000002,2
"5923",1411535489,9,2.71,22
"1900",1411536358,33,1.0600000000000001,0
"8868",1411537251,3,1.04,34
"7358",1411537432,3,1.04,20
"7358",1411547807,33,1.0600000000000001,2
"7358",1411859173,11,1.0800000000000001,31
"2705",1411537545,47,1.3600000000000001,27
"614",1411539599,30,2.5600000000000001,0
"614",1411741803,42,2.7200000000000002,49
"6547",1411541022,47,1.3600000000000001,0
"3828",1411541481,46,1.1899999999999999,42
"2827",1411542451,42,1.0800000000000001,37
"2827",1412020492,4,1.1499999999999999,31
"2827",1412031253,21,1.3100000000000001,3
"6910",1411542473,42,1.0800000000000001,29
"8215",1411543197,46,1.1899999999999999,21
"8215",1411633633,29,1.8600000000000001,27
"6285",1411543905,39,2.3900000000000001,13
"6285",1411592908,46,1.1899999999999999,27
"6285",1412075972,51,1.8799999999999999,45
"9387",1411545126,48,1.8200000000000001,29
"9387",1411569273,46,1.1899999999999999,20
"9387",1411597197,3,1.04,36
"9387",1411908368,39,1.2,7
"4257",1411545478,42,1.0800000000000001,49
"4873",1411545767,22,3.9900000000000002,0
"4076",1411548452,10,2.1200000000000001,25
"9262",1411548844,46,1.1899999999999999,0
"9262",1411593365,43,2.27,10
"9262",1412023565,24,1.51,47
"5208",1411548934,46,1.1899999999999999,34
"2229",1411549084,33,1.0600000000000001,33
"2229",1411600731,28,2.9399999999999999,16
"3490",1411550281,3,1.04,0
"3904",1411552052,41,1.7,17
"3904",1411921300,50,3.23,8
"3904",1411941241,39,1.2,49
"4812",1411552695,42,1.0800000000000001,12
"7977",1411553842,3,1.04,41
"5918",1411555598,39,2.3900000000000001,16
"5918",1411851981,26,2.5800000000000001,20
"303",1411555712,51,2.7400000000000002,35
"303",1411593369,47,1.3600000000000001,36
"7934",1411555885,3,1.04,30
"1181",1411557902,4,2.48,35
"6684",1411558328,47,1.3600000000000001,11
"6684",1411815829,20,1.25,7
"6684",1411826972,29,1.8700000000000001,31
"1139",1411558414,33,1.0600000000000001,34
"6031",1411560274,41,1.7,2
"6031",1411581073,35,2.8300000000000001,38
"6031",1411593163,48,1.8200000000000001,34
"6031",1411601770,10,2.1200000000000001,47
"4025",1411560358,33,1.0600000000000001,5
"9668",1411561699,46,1.1899999999999999,25
"9668",1411902723,6,1.76,26
"46",1411562079,50,2.6099999999999999,15
"3664",1411562372,33,1.0600000000000001,34
"1931",1411563149,42,1.0800000000000001,16
"2677",1411563351,33,1.0600000000000001,21
"2677",1411827903,23,1.4099999999999999,21
"2677",1411855244,29,1.8700000000000001,22
"2677",1411855631,13,1.3200000000000001,28
"3005",1411565338,42,1.0800000000000001,9
"8556",1411565516,33,1.0600000000000001,4
"2378",1411565609,35,2.8300000000000001,0
"2378",1411882774,6,1.76,0
"346",1411566179,33,1.0600000000000001,8
"7184",1411567153,48,1.8200000000000001,34
"7184",1411616239,34,1.98,40
"8484",1411567376,26,1.8300000000000001,36
"8484",1412000958,4,1.1499999999999999,0
"5626",1411568798,42,1.0800000000000001,39
"6303",1411569533,33,1.0600000000000001,9
"6303",1411653823,19,1.8700000000000001,29
"8817",1411569901,5,2.4300000000000002,50
"8817",1411582770,5,2.4300000000000002,15
"8817",1411814964,9,2.3500000000000001,31
"2518",1411571925,3,1.04,16
"4607",1411572688,30,2.5600000000000001,23
"173",1411573756,41,1.7,11
"173",1411883556,16,2.1800000000000002,0
"4433",1411574957,26,1.8300000000000001,27
"4433",1411949156,24,1.51,0
"1455",1411575996,47,1.3600000000000001,39
"3250",1411576100,5,2.4300000000000002,32
"3250",1411585359,35,2.8300000000000001,4
"4295",1411576609,46,1.1899999999999999,14
"7112",1411576713,31,4.7999999999999998,10
"2395",1411578312,47,1.3600000000000001,4
"8904",1411579540,35,2.8300000000000001,10
"3358",1411582843,42,1.0800000000000001,22
"3358",1411589730,46,1.1899999999999999,41
"1982",1411584486,47,1.3600000000000001,28
"1982",1411692303,24,2.2999999999999998,0
"1982",1411724476,52,3.4300000000000002,21
"1982",1411771490,5,1.3500000000000001,30
"7090",1411586247,42,1.0800000000000001,28
"6779",1411588316,42,1.0800000000000001,26
"6779",1411589838,26,1.8300000000000001,41
"4603",1411592357,43,2.27,9
"4724",1411593908,12,2.3799999999999999,7
"8660",1411593936,47,1.3600000000000001,9
"6039",1411594135,48,1.8200000000000001,36
"6039",1411891776,25,1.4099999999999999,34
"7198",1411594289,50,2.6099999999999999,0
"7198",1411599060,3,1.04,49
"9946",1411597099,47,1.3600000000000001,9
"5831",1411598749,33,1.0600000000000001,21
"6689",1411599110,33,1.0600000000000001,20
"1214",1411602624,21,2.21,35
"5262",1411602624,42,1.0800000000000001,8
"3294",1411603376,23,2.4700000000000002,0
"3294",1411666406,31,2.4700000000000002,49
"5422",1411603681,35,1.1399999999999999,0
"5422",1411622267,19,1.8700000000000001,18
"5422",1411631968,29,1.8600000000000001,33
"5422",1411635805,38,2.8599999999999999,28
"5422",1411652006,15,1.6200000000000001,2
"5422",1411674449,23,2.4700000000000002,35
"5422",1411970210,4,1.1499999999999999,0
"5422",1412018644,41,1.05,7
"5422",1412054046,8,1.21,12
"5422",1412064470,19,1.75,7
"5422",1412068427,18,1.0800000000000001,18
"5422",1412097548,48,1.54,45
"6745",1411603738,43,1.6399999999999999,0
"6745",1411625565,4,2.7599999999999998,42
"6745",1411682051,9,1.2,50
"9685",1411603964,33,2.29,0
"8118",1411604723,3,1.4399999999999999,0
"4643",1411608010,31,2.4700000000000002,0
"4643",1411648861,15,1.6200000000000001,23
"4643",1411932192,48,1.47,7
"4643",1411946170,12,1.9199999999999999,10
"85",1411608058,21,1.6000000000000001,0
"85",1411688348,33,2.29,30
"7820",1411608445,21,1.6000000000000001,0
"7532",1411610002,35,1.1399999999999999,9
"7532",1412043385,7,1.0600000000000001,33
"7619",1411610018,43,1.6399999999999999,6
"7619",1411633836,30,1.45,42
"7619",1411660674,47,1.02,38
"5893",1411610437,11,2.6200000000000001,38
"5893",1411950410,4,1.1499999999999999,37
"5893",1411984998,32,3.6400000000000001,35
"8149",1411611333,48,2.0800000000000001,0
"8149",1411628537,27,1.4299999999999999,47
"3825",1411612620,35,1.1399999999999999,0
"3825",1411636644,21,1.6000000000000001,3
"2955",1411613048,27,1.4299999999999999,26
"2955",1411621611,50,1.3600000000000001,44
"2955",1411637914,35,1.1399999999999999,49
"2955",1412049198,48,1.54,0
"3265",1411613742,42,1.46,0
"2017",1411613856,3,1.4399999999999999,0
"7747",1411613877,19,1.8700000000000001,0
"7747",1411634586,34,1.98,1
"7747",1411636442,9,1.2,33
"7747",1411640680,27,1.4299999999999999,8
"7747",1411681490,50,1.3600000000000001,43
"7747",1411682165,27,1.4299999999999999,49
"2275",1411613978,35,1.1399999999999999,0
"2275",1411664854,48,2.0800000000000001,44
"6915",1411614145,29,1.8600000000000001,0
"7637",1411614679,19,1.8700000000000001,15
"7637",1411809185,48,2.6200000000000001,11
"8125",1411614693,47,1.02,16
"2176",1411615884,25,4.71,0
"2700",1411616572,36,2.0600000000000001,4
"2700",1411648502,20,2.5699999999999998,24
"378",1411616648,3,1.4399999999999999,34
"5387",1411617979,33,2.29,0
"2652",1411618270,4,2.7599999999999998,0
"2652",1411955468,33,3.8300000000000001,0
"659",1411618819,21,1.6000000000000001,8
"659",1411682749,47,1.02,26
"659",1412036726,32,1.05,0
"659",1412080280,23,3.02,50
"659",1412098093,12,1.55,1
"1836",1411620202,9,1.2,4
"1836",1412102231,48,1.54,37
"5233",1411622399,23,2.4700000000000002,0
"3242",1411622515,41,3.23,47
"3242",1412070265,19,1.75,0
"3242",1412090297,32,1.05,18
"3242",1412093550,18,1.0800000000000001,31
"4998",1411623510,7,1.4399999999999999,39
"5779",1411624379,42,1.46,23
"5779",1411829539,11,1.0800000000000001,10
"5779",1411850183,23,1.4099999999999999,10
"2923",1411625646,30,1.45,3
"2923",1412021712,52,1.5900000000000001,12
"5275",1411627302,9,1.2,3
"5275",1411717047,6,1.27,0
"5275",1411758402,46,1.8600000000000001,7
"5275",1411794004,23,1.4099999999999999,0
"6188",1411628772,7,1.4399999999999999,32
"6188",1412082148,25,1.1399999999999999,11
"6167",1411629334,35,1.1399999999999999,21
"6535",1411630844,7,1.4399999999999999,37
"8550",1411631554,42,1.46,7
"7360",1411631910,32,3.3999999999999999,0
"7360",1411685043,20,2.5699999999999998,37
"3133",1411632363,47,1.02,6
"174",1411632659,43,1.6399999999999999,42
"96",1411633079,42,1.46,13
"8142",1411634650,7,1.4399999999999999,0
"8501",1411634891,36,2.0600000000000001,0
"5194",1411637510,14,4.1100000000000003,36
"5194",1411665260,29,1.8600000000000001,8
"5194",1411951164,3,1.0700000000000001,40
"2592",1411638500,47,1.02,4
"1166",1411639083,15,1.6200000000000001,24
"1166",1411937641,21,2.02,22
"6123",1411639096,50,1.3600000000000001,40
"1016",1411639151,4,2.7599999999999998,15
"1016",1411653376,35,1.1399999999999999,30
"1016",1411673324,3,1.4399999999999999,7
"1016",1411767843,48,2.3300000000000001,8
"9487",1411641877,34,1.98,25
"9487",1411899233,14,2.7400000000000002,36
"2604",1411642773,50,1.3600000000000001,43
"8910",1411642954,27,1.4299999999999999,40
"5211",1411643618,42,1.46,14
"5994",1411643726,35,1.1399999999999999,40
"104",1411643950,7,1.4399999999999999,48
"3097",1411644862,7,1.4399999999999999,0
"3097",1411664362,21,1.6000000000000001,6
"3097",1411680444,21,1.6000000000000001,20
"3097",1411987971,43,1.1799999999999999,0
"3097",1411988229,21,1.3100000000000001,42
"932",1411646934,47,1.02,25
"3709",1411647138,3,1.4399999999999999,27
"3709",1411661994,35,1.1399999999999999,2
"3709",1411674790,3,1.4399999999999999,34
"5111",1411647381,31,2.4700000000000002,14
"5111",1411670983,50,1.3600000000000001,24
"8371",1411647668,27,1.4299999999999999,16
"1286",1411648919,45,2.8199999999999998,0
"1286",1411672925,35,1.1399999999999999,44
"8055",1411649023,50,1.3600000000000001,15
"8055",1411663769,21,1.6000000000000001,43
"8055",1412087737,5,2.0899999999999999,21
"8588",1411649479,9,1.2,43
"2440",1411649514,50,1.3600000000000001,44
"3159",1411649570,3,1.4399999999999999,10
"5636",1411650087,47,1.02,12
"5636",1411695042,12,2.3599999999999999,0
"9968",1411650360,47,1.02,12
"9182",1411650649,30,1.45,23
"5768",1411651709,9,1.2,7
"5768",1411784971,29,1.8700000000000001,36
"6654",1411651954,35,1.1399999999999999,0
"6654",1411939365,13,2.23,19
"6363",1411652036,38,2.8599999999999999,9
"6363",1411665122,36,2.0600000000000001,37
"3260",1411653134,48,2.0800000000000001,2
"6549",1411654473,7,1.4399999999999999,29
"6549",1411975354,12,1.47,27
"6549",1412028729,12,1.47,35
"134",1411656046,31,2.4700000000000002,17
"8186",1411657118,18,2.9100000000000001,0
"3607",1411657326,28,1.9099999999999999,2
"1652",1411658404,42,1.46,20
"9757",1411658775,27,1.4299999999999999,12
"9757",1411660645,50,1.3600000000000001,26
"8598",1411658783,47,1.02,11
"7300",1411661118,43,1.6399999999999999,40
"777",1411663541,47,1.02,49
"5034",1411664473,48,2.0800000000000001,39
"5034",1411779997,23,1.4099999999999999,0
"479",1411664977,31,2.4700000000000002,7
"479",1411674971,29,1.8600000000000001,30
"479",1411826581,11,1.0800000000000001,33
"479",1411833965,51,1.55,31
"479",1411862128,50,3.29,46
"795",1411665334,43,1.6399999999999999,2
"795",1411676172,43,1.6399999999999999,11
"3504",1411668985,21,1.6000000000000001,29
"3504",1411689525,9,1.2,31
"3504",1412079478,7,1.0600000000000001,49
"521",1411669014,42,1.46,2
"1552",1411670666,20,2.5699999999999998,0
"1552",1411684068,42,1.46,42
"5116",1411670832,47,1.02,15
"5116",1411744726,21,1.25,0
"9785",1411674476,21,1.6000000000000001,18
"2384",1411675616,7,1.4399999999999999,33
"2707",1411676094,11,2.6200000000000001,8
"689",1411676379,7,1.4399999999999999,45
"8711",1411676453,30,1.45,41
"4476",1411676811,29,1.8600000000000001,7
"9247",1411679462,30,1.45,33
"1630",1411679531,47,1.02,29
"1630",1411805671,24,1.1299999999999999,48
"3263",1411680224,29,1.8600000000000001,2
"8022",1411681288,9,1.2,44
"3074",1411681944,47,1.02,39
"9031",1411683011,42,1.46,5
"1034",1411683385,35,1.1399999999999999,48
"1690",1411683610,27,1.4299999999999999,44
"1690",1411689500,30,1.45,26
"3642",1411684456,47,1.02,31
"3588",1411684691,19,1.8700000000000001,42
"3588",1411958293,4,1.1499999999999999,0
"3588",1411983428,29,1.4399999999999999,43
"3588",1411992794,12,1.47,37
"3972",1411685020,15,1.6200000000000001,30
"3972",1411776194,42,1.5,0
"3972",1411809555,24,1.1299999999999999,38
"3979",1411685709,47,1.02,15
"3392",1411687306,9,1.2,31
"3392",1411984370,26,1.3200000000000001,23
"3392",1412024428,17,1.21,10
"715",1411687761,31,2.4700000000000002,18
"7211",1411689373,15,1.6200000000000001,1
"7211",1411787253,51,1.55,0
"4969",1411691717,43,2.29,0
"2348",1411693639,32,1.99,0
"672",1411695111,52,3.4300000000000002,0
"8658",1411695309,46,1.8600000000000001,41
"8658",1411758858,49,3.6699999999999999,50
"8658",1411986650,12,1.47,0
"209",1411696075,5,1.3500000000000001,0
"8123",1411696151,13,2.2000000000000002,47
"8123",1411709745,21,1.25,16
"1051",1411696419,28,2.1000000000000001,0
"1051",1411804711,12,1.22,13
"3225",1411699448,19,2.3999999999999999,0
"9103",1411700067,32,1.99,18
"9103",1411737462,5,1.3500000000000001,11
"9467",1411703063,21,1.25,10
"2132",1411703577,19,2.3999999999999999,0
"2132",1411726239,21,1.25,29
"2132",1411734258,21,1.25,20
"3436",1411703865,24,2.2999999999999998,44
"3436",1412098687,18,1.0800000000000001,34
"3755",1411704124,22,1.6699999999999999,0
"4350",1411706839,28,2.1000000000000001,42
"4350",1411872441,7,1.28,0
"4350",1411923923,13,2.23,22
"5189",1411709493,28,2.1000000000000001,0
"1124",1411709973,43,2.29,26
"6805",1411710488,48,2.3300000000000001,9
"6805",1411712313,8,2.3599999999999999,48
"6805",1411950529,40,2.02,0
"6805",1411968436,42,1.8799999999999999,44
"6805",1411998207,30,2.5899999999999999,4
"6805",1412008766,29,1.4399999999999999,29
"9508",1411710498,5,1.3500000000000001,47
"9001",1411711001,48,2.3300000000000001,0
"9278",1411711531,5,1.3500000000000001,35
"4382",1411711822,44,2.3300000000000001,0
"4382",1411767990,48,2.3300000000000001,41
"8836",1411713045,46,1.8600000000000001,0
"8776",1411713114,22,1.6699999999999999,0
"5080",1411714380,22,1.6699999999999999,0
"8313",1411714382,21,1.25,49
"8352",1411714567,21,1.25,32
"877",1411716060,28,2.1000000000000001,29
"5254",1411717235,19,2.3999999999999999,0
"5254",1411740923,12,2.3599999999999999,9
"2199",1411721092,42,2.7200000000000002,5
"2199",1412026886,50,1.21,21
"6828",1411721166,22,1.6699999999999999,22
"3360",1411723106,44,2.3300000000000001,23
"3360",1411996400,4,1.1499999999999999,9
"3360",1412015333,34,2.0099999999999998,3
"5359",1411727909,12,2.3599999999999999,0
"5359",1411978490,52,1.5900000000000001,44
"7361",1411730214,36,2.1600000000000001,40
"7089",1411730238,28,2.1000000000000001,0
"5611",1411732093,4,4.2000000000000002,2
"4731",1411733240,51,2.5899999999999999,28
"3093",1411733609,21,1.25,21
"3248",1411733726,13,2.2000000000000002,40
"8210",1411735036,32,1.99,34
"2929",1411737322,36,2.1600000000000001,42
"2929",1411741984,5,1.3500000000000001,35
"5966",1411738083,24,2.2999999999999998,22
"5966",1412040732,15,2.04,0
"5966",1412110955,47,2,22
"5966",1412113776,30,1.1799999999999999,46
"7730",1411739277,46,1.8600000000000001,18
"1715",1411739431,51,2.5899999999999999,29
"7539",1411741900,48,2.3300000000000001,44
"6757",1411745373,46,1.8600000000000001,9
"6757",1411874222,16,2.1800000000000002,50
"6757",1411878044,6,1.76,15
"6044",1411746655,44,2.3300000000000001,16
"5273",1411750165,24,2.2999999999999998,36
"5273",1411822722,3,2.0800000000000001,30
"431",1411750525,5,1.3500000000000001,28
"1145",1411752815,6,1.27,23
"1145",1411808189,20,1.25,41
"1145",1412108906,25,1.1399999999999999,7
"3216",1411754965,20,3.2400000000000002,6
"5796",1411755588,22,1.6699999999999999,38
"8384",1411755671,32,1.99,5
"9395",1411756126,32,1.99,11
"9816",1411756347,6,1.27,9
"1127",1411756541,21,1.25,36
"7652",1411761248,21,1.25,14
"6834",1411762740,6,1.27,41
"6834",1411775494,5,1.3500000000000001,5
"7196",1411762943,24,2.2999999999999998,36
"7196",1411771883,6,1.27,23
"3919",1411768720,21,1.25,17
"3919",1411841949,20,1.25,4
"5814",1411774457,22,1.6699999999999999,23
"1432",1411777543,29,1.8700000000000001,0
"1274",1411778310,3,2.0800000000000001,0
"7854",1411778444,11,1.0800000000000001,0
"7854",1412046160,18,1.0800000000000001,0
"7854",1412096993,8,1.21,40
"1421",1411779663,43,3.2799999999999998,0
"1421",1411785351,24,1.1299999999999999,42
"1421",1411826471,9,2.3500000000000001,4
"1421",1412038090,48,1.54,0
"1421",1412068743,37,2.54,40
"1421",1412100807,26,4.0700000000000003,9
"4816",1411779778,9,2.3500000000000001,18
"5198",1411781311,24,1.1299999999999999,0
"7715",1411782977,18,3.7599999999999998,0
"7715",1411814294,47,1.6799999999999999,34
"1305",1411783536,27,2.3500000000000001,0
"1305",1411826609,20,1.25,26
"2573",1411783901,42,1.5,0
"8570",1411783922,11,1.0800000000000001,0
"8570",1411786518,13,1.3200000000000001,10
"6870",1411783956,24,1.1299999999999999,0
"7679",1411785112,11,1.0800000000000001,0
"1367",1411785264,13,1.3200000000000001,0
"1697",1411785486,12,1.22,0
"6826",1411786951,38,3.5800000000000001,0
"31",1411786956,9,2.3500000000000001,0
"31",1411817738,21,4.0499999999999998,47
"31",1411828555,20,1.25,28
"31",1411858220,52,3.9199999999999999,35
"31",1412036765,30,1.1799999999999999,0
"31",1412066074,19,1.75,37
"2015",1411788170,13,1.3200000000000001,47
"2015",1412113392,7,1.0600000000000001,39
"7951",1411790098,23,1.4099999999999999,0
"7297",1411790119,20,1.25,21
"507",1411791218,12,1.22,25
"9061",1411791279,9,2.3500000000000001,0
"9061",1411801241,23,1.4099999999999999,8
"1826",1411793399,24,1.1299999999999999,23
"1826",1411812843,11,1.0800000000000001,47
"1826",1411914281,38,1.25,48
"9535",1411793458,7,2.3100000000000001,0
"9535",1411793701,20,1.25,6
"9457",1411793758,13,1.3200000000000001,16
"3262",1411794145,24,1.1299999999999999,43
"1401",1411795236,23,1.4099999999999999,39
"6707",1411797124,47,1.6799999999999999,41
"5282",1411799924,18,3.7599999999999998,46
"5282",1411803004,23,1.4099999999999999,17
"5282",1411829607,29,1.8700000000000001,42
"5282",1411829997,11,1.0800000000000001,28
"5282",1411841677,20,1.25,39
"2458",1411801613,20,1.25,17
"141",1411801633,42,1.5,26
"141",1411802895,26,2.5800000000000001,41
"141",1411827909,51,1.55,30
